penalty_year,law_name,law_article,count
2019,산업안전보건법,산업안전보건기준에관한규칙제30조,1
2019,산업안전보건법,산업안전보건기준에관한규칙제31조제1항,1
2019,산업안전보건법,산업안전보건기준에관한규칙제32조제1항,12
2019,산업안전보건법,산업안전보건기준에관한규칙제32조제2항,44
2019,산업안전보건법,산업안전보건기준에관한규칙제339조,1
2019,산업안전보건법,산업안전보건기준에관한규칙제35조제1항,3
2019,산업안전보건법,산업안전보건기준에관한규칙제35조제2항,4
2019,산업안전보건법,산업안전보건기준에관한규칙제38조제2항,1
2019,산업안전보건법,산업안전보건기준에관한규칙제439조,6
2019,산업안전보건법,산업안전보건기준에관한규칙제440조,1
2019,산업안전보건법,산업안전보건기준에관한규칙제446조제1항,1
2019,산업안전보건법,산업안전보건기준에관한규칙제447조제1항,1
2019,산업안전보건법,산업안전보건기준에관한규칙제490조,3
2019,산업안전보건법,산업안전보건기준에관한규칙제493조제1항,1
2019,산업안전보건법,산업안전보건기준에관한규칙제587조제3항,14
2019,산업안전보건법,산업안전보건기준에관한규칙제622조제1항,8
2019,산업안전보건법,산업안전보건법,2
2019,산업안전보건법,산업안전보건법제10조,33
2019,산업안전보건법,산업안전보건법제10조의2,12
2019,산업안전보건법,산업안전보건법제10조제1항,10
2019,산업안전보건법,산업안전보건법제10조제2항,902
2019,산업안전보건법,산업안전보건법제11조,32
2019,산업안전보건법,산업안전보건법제11조제1항,187
2019,산업안전보건법,산업안전보건법제11조제2항,3
2019,산업안전보건법,산업안전보건법제12조,658
2019,산업안전보건법,산업안전보건법제13조,23
2019,산업안전보건법,산업안전보건법제13조제1항,313
2019,산업안전보건법,산업안전보건법제14조,26
2019,산업안전보건법,산업안전보건법제14조1항,1
2019,산업안전보건법,산업안전보건법제14조제1항,599
2019,산업안전보건법,산업안전보건법제15조,22
2019,산업안전보건법,산업안전보건법제15조의2제1항,1
2019,산업안전보건법,산업안전보건법제15조의3제1항,1
2019,산업안전보건법,산업안전보건법제15조제1항,335
2019,산업안전보건법,산업안전보건법제15조제2항,1
2019,산업안전보건법,산업안전보건법제16조,18
2019,산업안전보건법,산업안전보건법제16조의3,3
2019,산업안전보건법,산업안전보건법제16조의3제1항,17
2019,산업안전보건법,산업안전보건법제16조제1항,171
2019,산업안전보건법,산업안전보건법제16조제3항,3
2019,산업안전보건법,산업안전보건법제18조,1
2019,산업안전보건법,산업안전보건법제18조의2제1항,3
2019,산업안전보건법,산업안전보건법제18조제1항,35
2019,산업안전보건법,산업안전보건법제19조,15
2019,산업안전보건법,산업안전보건법제19조제1항,280
2019,산업안전보건법,산업안전보건법제19조제2항,4
2019,산업안전보건법,산업안전보건법제19조제3항,8
2019,산업안전보건법,산업안전보건법제19조제5항,31
2019,산업안전보건법,산업안전보건법제20조,16
2019,산업안전보건법,산업안전보건법제20조제1항,166
2019,산업안전보건법,산업안전보건법제21조,193
2019,산업안전보건법,산업안전보건법제21조제1항,16
2019,산업안전보건법,산업안전보건법제23조,2
2019,산업안전보건법,산업안전보건법제23조제3항(산업안전보건기준에관한규칙제32조제2항),7
2019,산업안전보건법,산업안전보건법제25조,795
2019,산업안전보건법,산업안전보건법제26조의2제2항,2
2019,산업안전보건법,산업안전보건법제29조,3
2019,산업안전보건법,산업안전보건법제29조의2,5
2019,산업안전보건법,산업안전보건법제29조의2제1항,21
2019,산업안전보건법,산업안전보건법제29조의2제4항,9
2019,산업안전보건법,산업안전보건법제29조의2제7항,12
2019,산업안전보건법,산업안전보건법제29조제6항,28
2019,산업안전보건법,산업안전보건법제29조제7항,10
2019,산업안전보건법,산업안전보건법제29조제9항,7
2019,산업안전보건법,산업안전보건법제30조,9
2019,산업안전보건법,산업안전보건법제30조의2,8
2019,산업안전보건법,산업안전보건법제30조의2제1항,80
2019,산업안전보건법,산업안전보건법제30조의2제3항,5
2019,산업안전보건법,산업안전보건법제30조제1항,216
2019,산업안전보건법,산업안전보건법제30조제2항,5
2019,산업안전보건법,산업안전보건법제30조제3항,1381
2019,산업안전보건법,산업안전보건법제30조제4항,11
2019,산업안전보건법,산업안전보건법제31조,62
2019,산업안전보건법,산업안전보건법제31조의2,28
2019,산업안전보건법,산업안전보건법제31조의2제1항,252
2019,산업안전보건법,산업안전보건법제31조제1항,1332
2019,산업안전보건법,산업안전보건법제31조제2항,654
2019,산업안전보건법,산업안전보건법제31조제3항,2751
2019,산업안전보건법,산업안전보건법제31조제4항,1
2019,산업안전보건법,산업안전보건법제32조,9
2019,산업안전보건법,산업안전보건법제32조제1항,281
2019,산업안전보건법,산업안전보건법제32조제2항,2
2019,산업안전보건법,산업안전보건법제32조제3항,1
2019,산업안전보건법,산업안전보건법제34조의2제1항,17
2019,산업안전보건법,산업안전보건법제34조제1항,1
2019,산업안전보건법,산업안전보건법제34조제4항,1
2019,산업안전보건법,산업안전보건법제35조의2제1항,5
2019,산업안전보건법,산업안전보건법제36조,8
2019,산업안전보건법,산업안전보건법제36조제1항,579
2019,산업안전보건법,산업안전보건법제36조제3항,116
2019,산업안전보건법,산업안전보건법제36조제4항,298
2019,산업안전보건법,산업안전보건법제38조의2,16
2019,산업안전보건법,산업안전보건법제38조의2제1항,48
2019,산업안전보건법,산업안전보건법제38조의2제2항,97
2019,산업안전보건법,산업안전보건법제38조의2제4항,2
2019,산업안전보건법,산업안전보건법제38조의4제3항,41
2019,산업안전보건법,산업안전보건법제38조의5,1
2019,산업안전보건법,산업안전보건법제38조의5제1항,9
2019,산업안전보건법,산업안전보건법제39조의2,1
2019,산업안전보건법,산업안전보건법제39조의2제1항,15
2019,산업안전보건법,산업안전보건법제41조,20
2019,산업안전보건법,산업안전보건법제41조제1항,63
2019,산업안전보건법,산업안전보건법제41조제2항,1
2019,산업안전보건법,산업안전보건법제41조제3항,1531
2019,산업안전보건법,산업안전보건법제41조제4항,104
2019,산업안전보건법,산업안전보건법제41조제5항,1043
2019,산업안전보건법,산업안전보건법제41조제6항,3
2019,산업안전보건법,산업안전보건법제41조제7항,1533
2019,산업안전보건법,산업안전보건법제42조,15
2019,산업안전보건법,산업안전보건법제42조제10항,1
2019,산업안전보건법,산업안전보건법제42조제1항,559
2019,산업안전보건법,산업안전보건법제42조제2항,2
2019,산업안전보건법,산업안전보건법제42조제3항,13
2019,산업안전보건법,산업안전보건법제43조,51
2019,산업안전보건법,산업안전보건법제43조의2제1항,1
2019,산업안전보건법,산업안전보건법제43조제1항,3039
2019,산업안전보건법,산업안전보건법제43조제2항,2
2019,산업안전보건법,산업안전보건법제43조제3항,142
2019,산업안전보건법,산업안전보건법제48조,5
2019,산업안전보건법,산업안전보건법제48조제1항,118
2019,산업안전보건법,산업안전보건법제48조제2항,65
2019,산업안전보건법,산업안전보건법제48조제3항,40
2019,산업안전보건법,산업안전보건법제48조제4항,1
2019,산업안전보건법,산업안전보건법제48조제5항,3
2019,산업안전보건법,산업안전보건법제49조의2,20
2019,산업안전보건법,산업안전보건법제49조의2제1항,19
2019,산업안전보건법,산업안전보건법제49조의2제6항,3
2019,산업안전보건법,산업안전보건법제49조의2제7항,2514
2019,산업안전보건법,산업안전보건법제49조의2제8항,18
2019,산업안전보건법,산업안전보건법제50조제4항,1
2019,산업안전보건법,산업안전보건법제51조제1항,9
2019,산업안전보건법,산업안전보건법제51조제2항,3
2019,산업안전보건법,산업안전보건법제51조제6항,2
2019,산업안전보건법,산업안전보건법제51조제8항,6
2019,산업안전보건법,산업안전보건법제5조,8
2019,산업안전보건법,산업안전보건법제64조,2
2019,산업안전보건법,산업안전보건법제64조제1항,86
2019,산업안전보건법,산업안전보건법제64조제2항,1
2019,산업안전보건법,산업안전보건법제64조제6항,10
2019,산업안전보건법,산업안전보건법제6조,8
2019,산업재해보상보험법,산업재해보상보험법제125조제3항,1
2019,외국인고용법,외국인고용법[32조1항3호]특례고용가능확인서없이특례외국인고용(사),515
2019,외국인고용법,외국인고용법[32조1항4호]구직자명부에없는특례외국인채용(사),11
2019,외국인고용법,외국인고용법[32조1항4호]근로개시신고불이행이나거짓신고(사),33
2019,외국인고용법,외국인고용법[32조1항5호]출국만기보험료3회이상연체(사),134
2019,외국인고용법,외국인고용법[32조1항7호]고용변동신고불이행이나거짓신고(사),127
2019,외국인고용법,외국인고용법[32조1항8호]고용제한이되었으나특례외국인고용(사),566
2019,외국인고용법,"외국인고용법[32조1항9호]관련서류미제출및거짓제출(사,근,단)",4
2019,외국인고용법,"외국인고용법[32조1항9호]미보고및거짓보고(사,근,단)",5
2019,외국인고용법,외국인고용법제32조3호제32조제1항3호,8
2019,외국인고용법,외국인고용법제32조제1항3호,1
2019,외국인고용법,외국인근로자고용등에관한법률,3
2019,외국인고용법,외국인근로자고용등에관한법률제20조제1항1호,14
2019,외국인고용법,외국인근로자고용등에관한법률제32조제1항3호,1
2019,외국인고용법,외국인근로자의고용등에관한법령제32조제1항제3호및제8호,2
2019,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제33조제5항,1
2019,직업안정법,직업안정법제30조제1항,4
2019,직업안정법,직업안정법제30조조제1항,1
2019,직업안정법,직업안정법제35조,1
2019,채용절차의공정화에관한법률,채용절차의공정화에관한법률제11조,6
2019,채용절차의공정화에관한법률,채용절차의공정화에관한법률제11조의6,6
2019,채용절차의공정화에관한법률,채용절차의공정화에관한법률제11조제6항,25
2019,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의3,28
2019,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의3제3호,1
2019,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조제2항,3
2019,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조제3항,4
2019,최저임금법,최저임금법제11조,12
2019,파견근로자보호법,파견근로자보호등에관한법률제18조,2
2019,파견근로자보호법,파견근로자보호등에관한법률제26조제1항,1
2019,파견근로자보호법,파견근로자보호등에관한법률제6조의2제1항,1
2020,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률,37
2020,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률제10조의4제1항,13
2020,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률제10조제1항,1
2020,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률제13조,138
2020,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률제13조제1항,1420
2020,고용보험및산업재해보상보험의보험료징수등에관한법률,고용보험및산업재해보상보험의보험료징수등에관한법률제16조의10제2항,1
2020,고용보험법,고용보험법,3
2020,고용보험법,고용보험법15조,52971
2020,고용보험법,고용보험법15조및16조,109
2020,고용보험법,고용보험법16조,145
2020,고용보험법,고용보험법제108조,2
2020,고용보험법,고용보험법제108조제1항,3
2020,고용보험법,고용보험법제108조제1항4호,1
2020,고용보험법,고용보험법제108조제3항,2
2020,고용보험법,고용보험법제109조제1항,1
2020,고용보험법,고용보험법제118조제1항4호,1
2020,고용보험법,고용보험법제118조제2항1호,1
2020,고용보험법,고용보험법제15조,8
2020,고용정책기본법,고용정책기본법,1
2020,공인노무사법,공인노무사법,1
2020,공인노무사법,공인노무사법제5조의2제2항,4
2020,근로기준법,근로기준법제102조,1
2020,근로기준법,근로기준법제102조제1항,4
2020,근로기준법,근로기준법제13조,43
2020,근로기준법,근로기준법제14조,1
2020,근로기준법,근로기준법제14조제1항,12
2020,근로기준법,근로기준법제17조제1항,1
2020,근로기준법,근로기준법제39조,1
2020,근로기준법,근로기준법제39조제1항,10
2020,근로기준법,근로기준법제41조,4
2020,근로기준법,근로기준법제41조제1항,5
2020,근로기준법,근로기준법제42조,62
2020,근로기준법,근로기준법제48조,31
2020,근로기준법,근로기준법제66조,29
2020,근로기준법,근로기준법제93조,44
2020,근로기준법,근로기준법제99조,1
2020,근로기준법,근로기준법제99조제1항,1
2020,근로자직업능력개발법,근로자직업능력개발법,5
2020,근로자직업능력개발법,근로자직업능력개발법제23조의2,1
2020,근로자직업능력개발법,근로자직업능력개발법제28조의3,1
2020,근로자직업능력개발법,근로자직업능력개발법제28조제3항,1
2020,근로자직업능력개발법,"근로자직업능력개발법제58조,제63조및같은법시행령제53조의[별표5]2.개별기준아.",1
2020,근로자직업능력개발법,근로자직업능력개발법제63조제1항,1
2020,근로자직업능력개발법,근로자직업능력개발법제63조제1항2호및동법시행령제53조,1
2020,근로자직업능력개발법,근로자직업능력개발법제63조제1항6호,1
2020,근로자직업능력개발법,근로자직업능력개발법제63조제1항7호,1
2020,근로자참여및협력증진에관한법률,근로자참여및협력증진에관한법률제18조제1항,6
2020,기간제및단시간근로자보호에관한법,기간제및단시간근로자보호등에관한법률제17조,386
2020,기간제및단시간근로자보호에관한법,기간제및단시간근로자의보호등에관한법률제17조,1
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률률제17조의3제1항,2
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률률제17조의4제1항,1
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률률제33조,1
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제12조,48
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제13조,3
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제13조제1항,114
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제13조제3항,3
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조1항,1
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조의2제1항,2
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조의2제2항,1
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조제2항,14
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조제5항,8
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제18조의2제1항,3
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제19조의2제2항,1
2020,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제22조의2제1항,1
2020,남녀고용평등법,남녀고용평등과일가정양립지원에관한법률제12조,1
2020,남녀고용평등법,남녀고용평등과일가정양립지원에관한법률제13조제1항,4
2020,남녀고용평등법,남녀고용평등과일가정양립지원에관한법률제14조제1항,1
2020,남녀고용평등법,남녀고용평등법제12조,3
2020,남녀고용평등법,남녀고용평등법제13조제1항,3
2020,노동조합및노동관계조정법,노동조합및노동관계조정법제14조제1항,2
2020,노동조합및노동관계조정법,노동조합및노동관계조정법제14조제2항,1
2020,노동조합및노동관계조정법,노동조합및노동관계조정법제31조제2항,2
2020,사회적기업육성법,사회적기업육성법,1
2020,사회적기업육성법,사회적기업육성법제17조제1항,1
2020,사회적기업육성법,사회적기업육성법제19조,1
2020,사회적기업육성법,사회적기업육성법제23조제1항1호,1
2020,사회적기업육성법,사회적기업육성법제9조제2항,2
2020,산업안전보건법,산업안전보건기준에관한규칙제115조,1
2020,산업안전보건법,산업안전보건기준에관한규칙제133조,1
2020,산업안전보건법,산업안전보건기준에관한규칙제183조제2항,1
2020,산업안전보건법,산업안전보건기준에관한규칙제32조제1항,8
2020,산업안전보건법,산업안전보건기준에관한규칙제32조제2항,18
2020,산업안전보건법,산업안전보건기준에관한규칙제35조,2
2020,산업안전보건법,산업안전보건기준에관한규칙제35조제1항,6
2020,산업안전보건법,산업안전보건기준에관한규칙제35조제2항,2
2020,산업안전보건법,산업안전보건기준에관한규칙제37조제1항,2
2020,산업안전보건법,산업안전보건기준에관한규칙제439조,1
2020,산업안전보건법,산업안전보건기준에관한규칙제440조,1
2020,산업안전보건법,산업안전보건기준에관한규칙제490조,2
2020,산업안전보건법,산업안전보건기준에관한규칙제491조제2항,3
2020,산업안전보건법,산업안전보건기준에관한규칙제622조제1항,7
2020,산업안전보건법,산업안전보건기준에관한규칙제672조제4항,1
2020,산업안전보건법,산업안전보건법,1
2020,산업안전보건법,산업안전보건법제107조제1항,9
2020,산업안전보건법,산업안전보건법제10조,25
2020,산업안전보건법,산업안전보건법제10조의2,4
2020,산업안전보건법,산업안전보건법제10조제1항,14
2020,산업안전보건법,산업안전보건법제10조제2항,438
2020,산업안전보건법,산업안전보건법제110조,1
2020,산업안전보건법,산업안전보건법제111조제1항,6
2020,산업안전보건법,산업안전보건법제114조,16
2020,산업안전보건법,산업안전보건법제114조제1항,219
2020,산업안전보건법,산업안전보건법제114조제2항,2
2020,산업안전보건법,산업안전보건법제114조제3항,153
2020,산업안전보건법,산업안전보건법제115조,19
2020,산업안전보건법,산업안전보건법제115조제1항,27
2020,산업안전보건법,산업안전보건법제115조제2항,128
2020,산업안전보건법,산업안전보건법제119조,2
2020,산업안전보건법,산업안전보건법제119조제1항,30
2020,산업안전보건법,산업안전보건법제119조제2항,45
2020,산업안전보건법,산업안전보건법제119조제4항,1
2020,산업안전보건법,산업안전보건법제11조,1
2020,산업안전보건법,산업안전보건법제11조제1항,13
2020,산업안전보건법,산업안전보건법제11조제2항,1
2020,산업안전보건법,산업안전보건법제121조제3항,1
2020,산업안전보건법,산업안전보건법제122조,1
2020,산업안전보건법,산업안전보건법제122조제3항,25
2020,산업안전보건법,산업안전보건법제124조,1
2020,산업안전보건법,산업안전보건법제124조제1항,18
2020,산업안전보건법,산업안전보건법제125조,10
2020,산업안전보건법,산업안전보건법제125조제1항,92
2020,산업안전보건법,산업안전보건법제125조제6항,3
2020,산업안전보건법,산업안전보건법제126조제1항,1
2020,산업안전보건법,산업안전보건법제129조,8
2020,산업안전보건법,산업안전보건법제129조제1항,59
2020,산업안전보건법,산업안전보건법제12조,31
2020,산업안전보건법,산업안전보건법제130조,28
2020,산업안전보건법,산업안전보건법제130조제1항,181
2020,산업안전보건법,산업안전보건법제130조제2항,162
2020,산업안전보건법,산업안전보건법제130조제3항,1
2020,산업안전보건법,산업안전보건법제132조제5항,4
2020,산업안전보건법,산업안전보건법제133조,3
2020,산업안전보건법,산업안전보건법제13조,1
2020,산업안전보건법,산업안전보건법제13조제1항,51
2020,산업안전보건법,산업안전보건법제14조,2
2020,산업안전보건법,산업안전보건법제14조1항,2
2020,산업안전보건법,산업안전보건법제14조제1항,78
2020,산업안전보건법,산업안전보건법제155조제1항,2
2020,산업안전보건법,산업안전보건법제156조제1항,3
2020,산업안전보건법,산업안전보건법제15조,5
2020,산업안전보건법,산업안전보건법제15조의2제1항,1
2020,산업안전보건법,산업안전보건법제15조제1항,185
2020,산업안전보건법,산업안전보건법제164조,2
2020,산업안전보건법,산업안전보건법제164조제1항,52
2020,산업안전보건법,산업안전보건법제164조제3항,1
2020,산업안전보건법,산업안전보건법제164조제6항,9
2020,산업안전보건법,산업안전보건법제16조,21
2020,산업안전보건법,산업안전보건법제16조의3,2
2020,산업안전보건법,산업안전보건법제16조의3제1항,7
2020,산업안전보건법,산업안전보건법제16조제1항,380
2020,산업안전보건법,산업안전보건법제17조,2
2020,산업안전보건법,산업안전보건법제17조제1항,97
2020,산업안전보건법,산업안전보건법제17조제2항,1
2020,산업안전보건법,산업안전보건법제18조,4
2020,산업안전보건법,산업안전보건법제18조의2제1항,5
2020,산업안전보건법,산업안전보건법제18조제1항,51
2020,산업안전보건법,산업안전보건법제19조,5
2020,산업안전보건법,산업안전보건법제19조제1항,51
2020,산업안전보건법,산업안전보건법제19조제5항,9
2020,산업안전보건법,산업안전보건법제20조,1
2020,산업안전보건법,산업안전보건법제20조제1항,14
2020,산업안전보건법,산업안전보건법제21조,27
2020,산업안전보건법,산업안전보건법제23조제3항(산업안전보건기준에관한규칙제32조제2항),10
2020,산업안전보건법,산업안전보건법제24조,2
2020,산업안전보건법,산업안전보건법제24조제1항,83
2020,산업안전보건법,산업안전보건법제24조제3항,4
2020,산업안전보건법,산업안전보건법제24조제4항,11
2020,산업안전보건법,산업안전보건법제25조,150
2020,산업안전보건법,산업안전보건법제25조제1항,18
2020,산업안전보건법,산업안전보건법제26조,54
2020,산업안전보건법,산업안전보건법제26조의2제2항,1
2020,산업안전보건법,산업안전보건법제29조,62
2020,산업안전보건법,산업안전보건법제29조의2제1항,1
2020,산업안전보건법,산업안전보건법제29조의2제2항,1
2020,산업안전보건법,산업안전보건법제29조의2제4항,1
2020,산업안전보건법,산업안전보건법제29조제1항,314
2020,산업안전보건법,산업안전보건법제29조제2항,211
2020,산업안전보건법,산업안전보건법제29조제3항,813
2020,산업안전보건법,산업안전보건법제29조제6항,1
2020,산업안전보건법,산업안전보건법제30조,3
2020,산업안전보건법,산업안전보건법제30조의2,1
2020,산업안전보건법,산업안전보건법제30조의2제1항,40
2020,산업안전보건법,산업안전보건법제30조의2제3항,1
2020,산업안전보건법,산업안전보건법제30조제1항,37
2020,산업안전보건법,산업안전보건법제30조제3항,112
2020,산업안전보건법,산업안전보건법제30조제4항,7
2020,산업안전보건법,산업안전보건법제31조,28
2020,산업안전보건법,산업안전보건법제31조의2,4
2020,산업안전보건법,산업안전보건법제31조의2제1항,48
2020,산업안전보건법,산업안전보건법제31조제1항,421
2020,산업안전보건법,산업안전보건법제31조제2항,152
2020,산업안전보건법,산업안전보건법제31조제3항,473
2020,산업안전보건법,산업안전보건법제32조,7
2020,산업안전보건법,산업안전보건법제32조의3,1
2020,산업안전보건법,산업안전보건법제32조제1항,131
2020,산업안전보건법,산업안전보건법제34조,121
2020,산업안전보건법,산업안전보건법제35조,1
2020,산업안전보건법,산업안전보건법제36조,4
2020,산업안전보건법,산업안전보건법제36조제1항,169
2020,산업안전보건법,산업안전보건법제36조제3항,14
2020,산업안전보건법,산업안전보건법제36조제4항,51
2020,산업안전보건법,산업안전보건법제37조,25
2020,산업안전보건법,산업안전보건법제37조제1항,319
2020,산업안전보건법,산업안전보건법제38조의2,5
2020,산업안전보건법,산업안전보건법제38조의2제1항,23
2020,산업안전보건법,산업안전보건법제38조의2제2항,16
2020,산업안전보건법,산업안전보건법제38조의4제3항,16
2020,산업안전보건법,산업안전보건법제38조의5,1
2020,산업안전보건법,산업안전보건법제38조의5제1항,48
2020,산업안전보건법,산업안전보건법제38조제1항,1
2020,산업안전보건법,산업안전보건법제39조의2제1항,4
2020,산업안전보건법,산업안전보건법제40조,436
2020,산업안전보건법,산업안전보건법제40조제5항,1
2020,산업안전보건법,산업안전보건법제41조,28
2020,산업안전보건법,산업안전보건법제41조제1항,13
2020,산업안전보건법,산업안전보건법제41조제3항,457
2020,산업안전보건법,산업안전보건법제41조제4항,36
2020,산업안전보건법,산업안전보건법제41조제5항,279
2020,산업안전보건법,산업안전보건법제41조제6항,1
2020,산업안전보건법,산업안전보건법제41조제7항,381
2020,산업안전보건법,산업안전보건법제42조,21
